origin,client,metric,bin,volume
https://feministisktinitiativ.se,desktop,onload,68.1,1e-06
https://feministisktinitiativ.se,desktop,onload,65.2,1e-06
https://feministisktinitiativ.se,desktop,onload,62.9,1e-06
https://feministisktinitiativ.se,phone,onload,79.7,1e-06
https://feministisktinitiativ.se,phone,onload,71.3,1e-06
https://feministisktinitiativ.se,desktop,onload,63.4,1e-06
https://feministisktinitiativ.se,phone,onload,79.8,1e-06
https://feministisktinitiativ.se,desktop,onload,69.6,1e-06
https://feministisktinitiativ.se,tablet,onload,39.5,1e-06
https://feministisktinitiativ.se,desktop,onload,68.2,1e-06
https://feministisktinitiativ.se,phone,onload,70.9,1e-06
https://feministisktinitiativ.se,phone,onload,78.3,1e-06
https://feministisktinitiativ.se,desktop,onload,62.4,1e-06
https://feministisktinitiativ.se,desktop,onload,60.3,1e-06
https://feministisktinitiativ.se,phone,onload,70.3,1e-06
https://feministisktinitiativ.se,tablet,onload,35.9,1e-06
https://feministisktinitiativ.se,phone,onload,74.0,1e-06
https://feministisktinitiativ.se,tablet,onload,39.4,1e-06
https://feministisktinitiativ.se,phone,onload,77.6,1e-06
https://feministisktinitiativ.se,phone,onload,79.0,1e-06
https://feministisktinitiativ.se,desktop,onload,60.8,1e-06
https://feministisktinitiativ.se,tablet,onload,36.0,1e-06
https://feministisktinitiativ.se,desktop,onload,68.9,1e-06
https://feministisktinitiativ.se,phone,onload,73.2,1e-06
https://feministisktinitiativ.se,phone,onload,72.8,1e-06
https://feministisktinitiativ.se,desktop,onload,66.8,1e-06
https://feministisktinitiativ.se,phone,onload,73.0,1e-06
https://feministisktinitiativ.se,desktop,onload,64.3,1e-06
https://feministisktinitiativ.se,tablet,onload,39.2,1e-06
https://feministisktinitiativ.se,desktop,onload,67.0,1e-06
https://feministisktinitiativ.se,phone,onload,73.9,1e-06
https://feministisktinitiativ.se,phone,onload,75.3,1e-06
https://feministisktinitiativ.se,desktop,onload,60.7,1e-06
https://feministisktinitiativ.se,phone,onload,76.3,1e-06
https://feministisktinitiativ.se,tablet,onload,31.7,1e-06
https://feministisktinitiativ.se,desktop,onload,60.0,1e-06
https://feministisktinitiativ.se,desktop,onload,60.4,1e-06
https://feministisktinitiativ.se,tablet,onload,37.7,1e-06
https://feministisktinitiativ.se,phone,onload,76.8,1e-06
https://feministisktinitiativ.se,phone,onload,73.7,1e-06
https://feministisktinitiativ.se,tablet,onload,36.2,1e-06
https://feministisktinitiativ.se,desktop,onload,122.6,2e-06
https://feministisktinitiativ.se,tablet,onload,13.6,2e-06
https://feministisktinitiativ.se,desktop,onload,45.8,2e-06
https://feministisktinitiativ.se,phone,onload,45.0,2e-06
https://feministisktinitiativ.se,desktop,onload,120.4,2e-06
https://feministisktinitiativ.se,desktop,onload,49.7,2e-06
https://feministisktinitiativ.se,desktop,onload,120.2,2e-06
https://feministisktinitiativ.se,phone,onload,48.3,2e-06
https://feministisktinitiativ.se,tablet,onload,14.9,2e-06
https://feministisktinitiativ.se,desktop,onload,41.7,2e-06
https://feministisktinitiativ.se,desktop,onload,45.1,2e-06
https://feministisktinitiativ.se,desktop,onload,120.6,2e-06
https://feministisktinitiativ.se,tablet,onload,15.8,2e-06
https://feministisktinitiativ.se,desktop,onload,124.7,2e-06
https://feministisktinitiativ.se,desktop,onload,49.0,2e-06
https://feministisktinitiativ.se,tablet,onload,18.5,2e-06
https://feministisktinitiativ.se,phone,onload,45.1,2e-06
https://feministisktinitiativ.se,desktop,onload,124.9,2e-06
https://feministisktinitiativ.se,desktop,onload,48.4,2e-06
https://feministisktinitiativ.se,desktop,onload,120.9,2e-06
https://feministisktinitiativ.se,phone,onload,44.9,2e-06
https://feministisktinitiativ.se,desktop,onload,40.9,2e-06
https://feministisktinitiativ.se,desktop,onload,44.0,2e-06
https://feministisktinitiativ.se,desktop,onload,47.8,2e-06
https://feministisktinitiativ.se,phone,onload,47.5,2e-06
https://feministisktinitiativ.se,phone,onload,43.8,2e-06
https://feministisktinitiativ.se,desktop,onload,40.8,2e-06
https://feministisktinitiativ.se,desktop,onload,123.4,2e-06
https://feministisktinitiativ.se,tablet,onload,16.3,2e-06
https://feministisktinitiativ.se,desktop,onload,46.6,2e-06
https://feministisktinitiativ.se,desktop,onload,123.2,2e-06
https://feministisktinitiativ.se,desktop,onload,44.6,2e-06
https://feministisktinitiativ.se,phone,onload,43.4,2e-06
https://feministisktinitiativ.se,tablet,onload,18.9,2e-06
https://feministisktinitiativ.se,tablet,onload,19.8,2e-06
https://feministisktinitiativ.se,phone,onload,45.2,2e-06
https://feministisktinitiativ.se,desktop,onload,120.1,2e-06
https://feministisktinitiativ.se,tablet,onload,17.3,2e-06
https://feministisktinitiativ.se,phone,onload,40.0,2e-06
https://feministisktinitiativ.se,tablet,onload,12.8,2e-06
https://feministisktinitiativ.se,desktop,onload,48.1,2e-06
https://feministisktinitiativ.se,desktop,onload,124.0,2e-06
https://feministisktinitiativ.se,desktop,onload,40.2,2e-06
https://feministisktinitiativ.se,desktop,onload,122.1,2e-06
https://feministisktinitiativ.se,phone,onload,42.4,2e-06
https://feministisktinitiativ.se,desktop,onload,49.8,2e-06
https://feministisktinitiativ.se,tablet,onload,13.5,2e-06
https://feministisktinitiativ.se,tablet,onload,10.3,2e-06
https://feministisktinitiativ.se,desktop,onload,45.2,2e-06
https://feministisktinitiativ.se,phone,onload,48.5,2e-06
https://feministisktinitiativ.se,desktop,onload,45.0,2e-06
https://feministisktinitiativ.se,desktop,onload,124.4,2e-06
https://feministisktinitiativ.se,phone,onload,42.5,2e-06
https://feministisktinitiativ.se,desktop,onload,121.2,2e-06
